Date,EURIBOR
2005-11-30 00:00:00+00:00,0.00005163
2005-12-01 00:00:00+00:00,0.00134221
2005-12-02 00:00:00+00:00,0.00025794
2005-12-05 00:00:00+00:00,-0.00046425
2005-12-06 00:00:00+00:00,0.00051594
2005-12-07 00:00:00+00:00,-0.00072213
2005-12-08 00:00:00+00:00,-0.00010320
2005-12-09 00:00:00+00:00,-0.00149647
2005-12-12 00:00:00+00:00,0.00041312
2005-12-13 00:00:00+00:00,-0.00015489
2005-12-14 00:00:00+00:00,0.00015489
2005-12-15 00:00:00+00:00,-0.00030976
2005-12-16 00:00:00+00:00,0.00041307
2005-12-19 00:00:00+00:00,0.00010325
2005-12-20 00:00:00+00:00,-0.00061945
2005-12-21 00:00:00+00:00,-0.00098110
2005-12-22 00:00:00+00:00,-0.00020665
2005-12-23 00:00:00+00:00,0.00062003
2005-12-27 00:00:00+00:00,-0.00010331
2005-12-28 00:00:00+00:00,0.00072318
2005-12-29 00:00:00+00:00,-0.00067128
2005-12-30 00:00:00+00:00,0.00041322
2006-01-02 00:00:00+00:00,-0.00087787
2006-01-03 00:00:00+00:00,0.00046497
2006-01-04 00:00:00+00:00,0.00268595
2006-01-05 00:00:00+00:00,0.00010317
2006-01-06 00:00:00+00:00,-0.00010316
2006-01-09 00:00:00+00:00,-0.00061900
2006-01-10 00:00:00+00:00,-0.00098111
2006-01-11 00:00:00+00:00,-0.00082598
2006-01-12 00:00:00+00:00,0.00092961
2006-01-13 00:00:00+00:00,-0.00020648
2006-01-16 00:00:00+00:00,0.00020650
2006-01-17 00:00:00+00:00,0.00015486
2006-01-18 00:00:00+00:00,-0.00041290
2006-01-19 00:00:00+00:00,-0.00175520
2006-01-20 00:00:00+00:00,-0.00051669
2006-01-23 00:00:00+00:00,-0.00041346
2006-01-24 00:00:00+00:00,0.00031016
2006-01-25 00:00:00+00:00,-0.00087864
2006-01-26 00:00:00+00:00,-0.00051709
2006-01-27 00:00:00+00:00,-0.00062067
2006-01-30 00:00:00+00:00,-0.00015522
2006-01-31 00:00:00+00:00,0.00020696
2006-02-01 00:00:00+00:00,-0.00093124
2006-02-02 00:00:00+00:00,0.00015528
2006-02-03 00:00:00+00:00,0.00082811
2006-02-06 00:00:00+00:00,-0.00010347
2006-02-07 00:00:00+00:00,-0.00010348
2006-02-08 00:00:00+00:00,0.00015522
2006-02-09 00:00:00+00:00,0.00072434
2006-02-10 00:00:00+00:00,0.00041376
2006-02-13 00:00:00+00:00,-0.00082734
2006-02-14 00:00:00+00:00,0.00051730
2006-02-15 00:00:00+00:00,-0.00025859
2006-02-16 00:00:00+00:00,-0.00031035
2006-02-17 00:00:00+00:00,0.00103466
2006-02-20 00:00:00+00:00,0.00051706
2006-02-21 00:00:00+00:00,-0.00056862
2006-02-22 00:00:00+00:00,-0.00005171
2006-02-23 00:00:00+00:00,-0.00134436
2006-02-24 00:00:00+00:00,-0.00025871
2006-02-27 00:00:00+00:00,-0.00129366
2006-02-28 00:00:00+00:00,0.00072494
2006-03-01 00:00:00+00:00,-0.00041410
2006-03-02 00:00:00+00:00,-0.00134610
2006-03-03 00:00:00+00:00,-0.00093255
2006-03-06 00:00:00+00:00,0.00000000
2006-03-07 00:00:00+00:00,-0.00020733
2006-03-08 00:00:00+00:00,-0.00031103
2006-03-09 00:00:00+00:00,0.00010369
2006-03-10 00:00:00+00:00,-0.00098502
2006-03-13 00:00:00+00:00,-0.00036309
2006-03-14 00:00:00+00:00,0.00103756
2006-03-15 00:00:00+00:00,-0.00082962
2006-03-16 00:00:00+00:00,0.00020749
2006-03-17 00:00:00+00:00,-0.00067427
2006-03-20 00:00:00+00:00,0.00077825
2006-03-21 00:00:00+00:00,-0.00020746
2006-03-22 00:00:00+00:00,0.00057057
2006-03-23 00:00:00+00:00,-0.00036298
2006-03-24 00:00:00+00:00,0.00093356
2006-03-27 00:00:00+00:00,0.00031104
2006-03-28 00:00:00+00:00,-0.00228062
2006-03-29 00:00:00+00:00,-0.00062270
2006-03-30 00:00:00+00:00,-0.00046717
2006-03-31 00:00:00+00:00,-0.00020768
2006-04-03 00:00:00+00:00,-0.00103853
2006-04-04 00:00:00+00:00,-0.00005195
2006-04-05 00:00:00+00:00,0.00031174
2006-04-06 00:00:00+00:00,0.00015584
2006-04-07 00:00:00+00:00,0.00057140
2006-04-10 00:00:00+00:00,-0.00083091
2006-04-11 00:00:00+00:00,0.00020781
2006-04-12 00:00:00+00:00,-0.00046825
2006-04-13 00:00:00+00:00,-0.00140296
2006-04-18 00:00:00+00:00,0.00026000
2006-04-19 00:00:00+00:00,-0.00041593
2006-04-20 00:00:00+00:00,0.00036409
2006-04-21 00:00:00+00:00,-0.00005200
2006-04-24 00:00:00+00:00,-0.00020802
2006-04-25 00:00:00+00:00,-0.00156031
2006-04-26 00:00:00+00:00,-0.00005205
2006-04-27 00:00:00+00:00,0.00041641
2006-04-28 00:00:00+00:00,0.00052040
2006-05-02 00:00:00+00:00,-0.00036419
2006-05-03 00:00:00+00:00,-0.00015610
2006-05-04 00:00:00+00:00,-0.00041632
2006-05-05 00:00:00+00:00,0.00062461
2006-05-08 00:00:00+00:00,-0.00062441
2006-05-09 00:00:00+00:00,0.00010410
2006-05-10 00:00:00+00:00,0.00062458
2006-05-11 00:00:00+00:00,-0.00119673
2006-05-12 00:00:00+00:00,0.00041651
2006-05-15 00:00:00+00:00,0.00182187
2006-05-16 00:00:00+00:00,0.00104015
2006-05-17 00:00:00+00:00,-0.00145545
2006-05-18 00:00:00+00:00,0.00176862
2006-05-19 00:00:00+00:00,0.00010394
2006-05-22 00:00:00+00:00,0.00140318
2006-05-23 00:00:00+00:00,-0.00072705
2006-05-24 00:00:00+00:00,0.00057146
2006-05-25 00:00:00+00:00,0.00020774
2006-05-26 00:00:00+00:00,0.00000000
2006-05-29 00:00:00+00:00,-0.00062315
2006-05-30 00:00:00+00:00,-0.00093502
2006-05-31 00:00:00+00:00,-0.00098742
2006-06-01 00:00:00+00:00,-0.00025997
2006-06-02 00:00:00+00:00,0.00098804
2006-06-05 00:00:00+00:00,-0.00103950
2006-06-06 00:00:00+00:00,-0.00062402
2006-06-07 00:00:00+00:00,-0.00020807
2006-06-08 00:00:00+00:00,0.00182083
2006-06-09 00:00:00+00:00,0.00046780
2006-06-12 00:00:00+00:00,0.00072754
2006-06-13 00:00:00+00:00,0.00077922
2006-06-14 00:00:00+00:00,-0.00103853
2006-06-15 00:00:00+00:00,-0.00129884
2006-06-16 00:00:00+00:00,0.00041591
2006-06-19 00:00:00+00:00,-0.00098758
2006-06-20 00:00:00+00:00,-0.00072803
2006-06-21 00:00:00+00:00,-0.00031213
2006-06-22 00:00:00+00:00,-0.00072841
2006-06-23 00:00:00+00:00,-0.00072867
2006-06-26 00:00:00+00:00,-0.00057274
2006-06-27 00:00:00+00:00,-0.00020832
2006-06-28 00:00:00+00:00,0.00000000
2006-06-29 00:00:00+00:00,0.00093755
2006-06-30 00:00:00+00:00,-0.00052062
2006-07-03 00:00:00+00:00,-0.00052075
2006-07-04 00:00:00+00:00,0.00046880
2006-07-05 00:00:00+00:00,-0.00130188
2006-07-06 00:00:00+00:00,-0.00026055
2006-07-07 00:00:00+00:00,0.00125078
2006-07-10 00:00:00+00:00,-0.00072917
2006-07-11 00:00:00+00:00,0.00124974
2006-07-12 00:00:00+00:00,-0.00088519
2006-07-13 00:00:00+00:00,0.00145856
2006-07-14 00:00:00+00:00,0.00124928
2006-07-17 00:00:00+00:00,-0.00020808
2006-07-18 00:00:00+00:00,-0.00072837
2006-07-19 00:00:00+00:00,0.00041651
2006-07-20 00:00:00+00:00,0.00010411
2006-07-21 00:00:00+00:00,0.00109307
2006-07-24 00:00:00+00:00,-0.00015607
2006-07-25 00:00:00+00:00,0.00000000
2006-07-26 00:00:00+00:00,-0.00062432
2006-07-27 00:00:00+00:00,0.00093677
2006-07-28 00:00:00+00:00,0.00072826
2006-07-31 00:00:00+00:00,0.00000000
2006-08-01 00:00:00+00:00,-0.00010400
2006-08-02 00:00:00+00:00,-0.00031201
2006-08-03 00:00:00+00:00,-0.00124824
2006-08-04 00:00:00+00:00,0.00130107
2006-08-07 00:00:00+00:00,0.00046807
2006-08-08 00:00:00+00:00,0.00000000
2006-08-09 00:00:00+00:00,-0.00062393
2006-08-10 00:00:00+00:00,0.00020804
2006-08-11 00:00:00+00:00,-0.00114411
2006-08-14 00:00:00+00:00,-0.00083255
2006-08-15 00:00:00+00:00,0.00052056
2006-08-16 00:00:00+00:00,0.00114494
2006-08-17 00:00:00+00:00,-0.00010402
2006-08-18 00:00:00+00:00,0.00015604
2006-08-21 00:00:00+00:00,0.00119617
2006-08-22 00:00:00+00:00,0.00218295
2006-08-23 00:00:00+00:00,-0.00051921
2006-08-24 00:00:00+00:00,0.00031161
2006-08-25 00:00:00+00:00,0.00041541
2006-08-28 00:00:00+00:00,0.00000000
2006-08-29 00:00:00+00:00,-0.00114215
2006-08-30 00:00:00+00:00,0.00051945
2006-08-31 00:00:00+00:00,0.00098671
2006-09-01 00:00:00+00:00,0.00036333
2006-09-04 00:00:00+00:00,-0.00010379
2006-09-05 00:00:00+00:00,-0.00083035
2006-09-06 00:00:00+00:00,-0.00109029
2006-09-07 00:00:00+00:00,-0.00005195
2006-09-08 00:00:00+00:00,0.00005195
2006-09-11 00:00:00+00:00,-0.00072723
2006-09-12 00:00:00+00:00,-0.00031179
2006-09-13 00:00:00+00:00,0.00057170
2006-09-14 00:00:00+00:00,-0.00031174
2006-09-15 00:00:00+00:00,0.00010393
2006-09-18 00:00:00+00:00,-0.00145492
2006-09-19 00:00:00+00:00,0.00124799
2006-09-20 00:00:00+00:00,0.00041574
2006-09-21 00:00:00+00:00,0.00020782
2006-09-22 00:00:00+00:00,0.00290924
2006-09-25 00:00:00+00:00,0.00077817
2006-09-26 00:00:00+00:00,-0.00046673
2006-09-27 00:00:00+00:00,-0.00072618
2006-09-28 00:00:00+00:00,-0.00041511
2006-09-29 00:00:00+00:00,-0.00072659
2006-10-02 00:00:00+00:00,0.00062302
2006-10-03 00:00:00+00:00,-0.00093424
2006-10-04 00:00:00+00:00,0.00083082
2006-10-05 00:00:00+00:00,-0.00015571
2006-10-06 00:00:00+00:00,-0.00046717
2006-10-09 00:00:00+00:00,-0.00041537
2006-10-10 00:00:00+00:00,-0.00155796
2006-10-11 00:00:00+00:00,0.00020717
2006-10-12 00:00:00+00:00,0.00031180
2006-10-13 00:00:00+00:00,-0.00062351
2006-10-16 00:00:00+00:00,0.00015593
2006-10-17 00:00:00+00:00,0.00062367
2006-10-18 00:00:00+00:00,-0.00036369
2006-10-19 00:00:00+00:00,-0.00093555
2006-10-20 00:00:00+00:00,-0.00015600
2006-10-23 00:00:00+00:00,-0.00083203
2006-10-24 00:00:00+00:00,0.00000000
2006-10-25 00:00:00+00:00,0.00000000
2006-10-26 00:00:00+00:00,0.00031214
2006-10-27 00:00:00+00:00,0.00078023
2006-10-30 00:00:00+00:00,0.00031196
2006-10-31 00:00:00+00:00,0.00150759
2006-11-01 00:00:00+00:00,0.00124669
2006-11-02 00:00:00+00:00,-0.00072682
2006-11-03 00:00:00+00:00,-0.00129836
2006-11-06 00:00:00+00:00,-0.00072754
2006-11-07 00:00:00+00:00,0.00098773
2006-11-08 00:00:00+00:00,-0.00062351
2006-11-09 00:00:00+00:00,0.00041580
2006-11-10 00:00:00+00:00,0.00124714
2006-11-13 00:00:00+00:00,-0.00072705
2006-11-14 00:00:00+00:00,0.00041561
2006-11-15 00:00:00+00:00,-0.00062328
2006-11-16 00:00:00+00:00,-0.00031174
2006-11-17 00:00:00+00:00,0.00031179
2006-11-20 00:00:00+00:00,0.00072739
2006-11-21 00:00:00+00:00,-0.00031162
2006-11-22 00:00:00+00:00,0.00041556
2006-11-23 00:00:00+00:00,-0.00114256
2006-11-24 00:00:00+00:00,0.00135107
2006-11-27 00:00:00+00:00,-0.00020772
2006-11-28 00:00:00+00:00,0.00041548
2006-11-29 00:00:00+00:00,-0.00067501
2006-11-30 00:00:00+00:00,0.00057137
2006-12-01 00:00:00+00:00,0.00088275
2006-12-04 00:00:00+00:00,-0.00005190
2006-12-05 00:00:00+00:00,-0.00072671
2006-12-06 00:00:00+00:00,-0.00031156
2006-12-07 00:00:00+00:00,-0.00088289
2006-12-08 00:00:00+00:00,-0.00020782
2006-12-11 00:00:00+00:00,-0.00103923
2006-12-12 00:00:00+00:00,-0.00010398
2006-12-13 00:00:00+00:00,-0.00025996
2006-12-14 00:00:00+00:00,-0.00114393
2006-12-15 00:00:00+00:00,-0.00010405
2006-12-18 00:00:00+00:00,-0.00010406
2006-12-19 00:00:00+00:00,-0.00046829
2006-12-20 00:00:00+00:00,0.00005204
2006-12-21 00:00:00+00:00,-0.00041634
2006-12-22 00:00:00+00:00,-0.00031232
2006-12-27 00:00:00+00:00,-0.00062474
2006-12-28 00:00:00+00:00,-0.00072909
2006-12-29 00:00:00+00:00,0.00005210
2007-01-02 00:00:00+00:00,0.00078145
2007-01-03 00:00:00+00:00,-0.00010415
2007-01-04 00:00:00+00:00,0.00026039
2007-01-05 00:00:00+00:00,-0.00119760
2007-01-08 00:00:00+00:00,0.00031261
2007-01-09 00:00:00+00:00,-0.00041675
2007-01-10 00:00:00+00:00,-0.00026125
2007-01-11 00:00:00+00:00,0.00052110
2007-01-12 00:00:00+00:00,-0.00104194
2007-01-15 00:00:00+00:00,0.00010425
2007-01-16 00:00:00+00:00,0.00000000
2007-01-17 00:00:00+00:00,0.00015636
2007-01-18 00:00:00+00:00,-0.00083381
2007-01-19 00:00:00+00:00,0.00010427
2007-01-22 00:00:00+00:00,0.00109478
2007-01-23 00:00:00+00:00,-0.00010420
2007-01-24 00:00:00+00:00,-0.00078158
2007-01-25 00:00:00+00:00,-0.00057339
2007-01-26 00:00:00+00:00,0.00000000
2007-01-29 00:00:00+00:00,-0.00073000
2007-01-30 00:00:00+00:00,0.00041730
2007-01-31 00:00:00+00:00,0.00036506
2007-02-01 00:00:00+00:00,0.00052140
2007-02-02 00:00:00+00:00,0.00099041
2007-02-05 00:00:00+00:00,0.00057313
2007-02-06 00:00:00+00:00,-0.00015627
2007-02-07 00:00:00+00:00,0.00000000
2007-02-08 00:00:00+00:00,-0.00072928
2007-02-09 00:00:00+00:00,-0.00083377
2007-02-12 00:00:00+00:00,-0.00010426
2007-02-13 00:00:00+00:00,-0.00041708
2007-02-14 00:00:00+00:00,0.00046931
2007-02-15 00:00:00+00:00,0.00135544
2007-02-16 00:00:00+00:00,-0.00057307
2007-02-19 00:00:00+00:00,-0.00031268
2007-02-20 00:00:00+00:00,0.00000000
2007-02-21 00:00:00+00:00,0.00046909
2007-02-22 00:00:00+00:00,-0.00109426
2007-02-23 00:00:00+00:00,0.00078206
2007-02-26 00:00:00+00:00,0.00114655
2007-02-27 00:00:00+00:00,0.00078129
2007-02-28 00:00:00+00:00,0.00026034
2007-03-01 00:00:00+00:00,0.00036443
2007-03-02 00:00:00+00:00,0.00046846
2007-03-05 00:00:00+00:00,0.00010408
2007-03-06 00:00:00+00:00,-0.00036426
2007-03-07 00:00:00+00:00,0.00000000
2007-03-08 00:00:00+00:00,-0.00010409
2007-03-09 00:00:00+00:00,-0.00052048
2007-03-12 00:00:00+00:00,0.00046855
2007-03-13 00:00:00+00:00,0.00031229
2007-03-14 00:00:00+00:00,0.00093672
2007-03-15 00:00:00+00:00,-0.00104031
2007-03-16 00:00:00+00:00,-0.00020817
2007-03-19 00:00:00+00:00,-0.00083277
2007-03-20 00:00:00+00:00,0.00052070
2007-03-21 00:00:00+00:00,-0.00020822
2007-03-22 00:00:00+00:00,0.00010412
2007-03-23 00:00:00+00:00,-0.00098912
2007-03-26 00:00:00+00:00,0.00020834
2007-03-27 00:00:00+00:00,-0.00046873
2007-03-28 00:00:00+00:00,0.00000000
2007-03-29 00:00:00+00:00,-0.00093765
2007-03-30 00:00:00+00:00,-0.00052116
2007-04-02 00:00:00+00:00,-0.00020852
2007-04-03 00:00:00+00:00,-0.00031281
2007-04-04 00:00:00+00:00,0.00083429
2007-04-05 00:00:00+00:00,-0.00020849
2007-04-10 00:00:00+00:00,-0.00083403
2007-04-11 00:00:00+00:00,-0.00041719
2007-04-12 00:00:00+00:00,-0.00073023
2007-04-13 00:00:00+00:00,-0.00099139
2007-04-16 00:00:00+00:00,0.00036544
2007-04-17 00:00:00+00:00,0.00010439
2007-04-18 00:00:00+00:00,0.00031314
2007-04-19 00:00:00+00:00,-0.00062617
2007-04-20 00:00:00+00:00,-0.00010440
2007-04-23 00:00:00+00:00,0.00031320
2007-04-24 00:00:00+00:00,0.00031315
2007-04-25 00:00:00+00:00,-0.00020874
2007-04-26 00:00:00+00:00,-0.00099160
2007-04-27 00:00:00+00:00,-0.00010443
2007-04-30 00:00:00+00:00,0.00135763
2007-05-01 00:00:00+00:00,-0.00099144
2007-05-02 00:00:00+00:00,-0.00031323
2007-05-03 00:00:00+00:00,-0.00020886
2007-05-04 00:00:00+00:00,0.00073107
2007-05-07 00:00:00+00:00,-0.00073080
2007-05-08 00:00:00+00:00,0.00057441
2007-05-09 00:00:00+00:00,-0.00020881
2007-05-10 00:00:00+00:00,-0.00036546
2007-05-11 00:00:00+00:00,0.00031332
2007-05-14 00:00:00+00:00,-0.00156633
2007-05-15 00:00:00+00:00,-0.00094054
2007-05-16 00:00:00+00:00,-0.00026138
2007-05-17 00:00:00+00:00,-0.00015685
2007-05-18 00:00:00+00:00,0.00000000
2007-05-21 00:00:00+00:00,-0.00031371
2007-05-22 00:00:00+00:00,-0.00036605
2007-05-23 00:00:00+00:00,-0.00078456
2007-05-24 00:00:00+00:00,0.00031394
2007-05-25 00:00:00+00:00,-0.00083704
2007-05-28 00:00:00+00:00,-0.00031402
2007-05-29 00:00:00+00:00,-0.00036642
2007-05-30 00:00:00+00:00,0.00010471
2007-05-31 00:00:00+00:00,-0.00083761
2007-06-01 00:00:00+00:00,-0.00078559
2007-06-04 00:00:00+00:00,0.00031435
2007-06-05 00:00:00+00:00,-0.00062860
2007-06-06 00:00:00+00:00,0.00146720
2007-06-07 00:00:00+00:00,-0.00193738
2007-06-08 00:00:00+00:00,-0.00089103
2007-06-11 00:00:00+00:00,0.00000000
2007-06-12 00:00:00+00:00,-0.00115364
2007-06-13 00:00:00+00:00,-0.00073456
2007-06-14 00:00:00+00:00,0.00036742
2007-06-15 00:00:00+00:00,-0.00010496
2007-06-18 00:00:00+00:00,0.00020993
2007-06-19 00:00:00+00:00,0.00115449
2007-06-20 00:00:00+00:00,-0.00104893
2007-06-21 00:00:00+00:00,0.00047227
2007-06-22 00:00:00+00:00,0.00015738
2007-06-25 00:00:00+00:00,0.00062949
2007-06-26 00:00:00+00:00,0.00041955
2007-06-27 00:00:00+00:00,0.00078649
2007-06-28 00:00:00+00:00,-0.00094340
2007-06-29 00:00:00+00:00,-0.00083897
2007-07-02 00:00:00+00:00,0.00157365
2007-07-03 00:00:00+00:00,-0.00073379
2007-07-04 00:00:00+00:00,-0.00073406
2007-07-05 00:00:00+00:00,-0.00120640
2007-07-06 00:00:00+00:00,-0.00057734
2007-07-09 00:00:00+00:00,0.00021000
2007-07-10 00:00:00+00:00,0.00146982
2007-07-11 00:00:00+00:00,-0.00000072
2007-07-12 00:00:00+00:00,-0.00083928
2007-07-13 00:00:00+00:00,-0.00047229
2007-07-16 00:00:00+00:00,0.00062986
2007-07-17 00:00:00+00:00,-0.00078707
2007-07-18 00:00:00+00:00,0.00036745
2007-07-19 00:00:00+00:00,0.00036732
2007-07-20 00:00:00+00:00,0.00162636
2007-07-23 00:00:00+00:00,0.00005242
2007-07-24 00:00:00+00:00,0.00031450
2007-07-25 00:00:00+00:00,0.00068131
2007-07-26 00:00:00+00:00,0.00125740
2007-07-27 00:00:00+00:00,-0.00010472
2007-07-30 00:00:00+00:00,0.00015709
2007-07-31 00:00:00+00:00,-0.00089015
2007-08-01 00:00:00+00:00,0.00052383
2007-08-02 00:00:00+00:00,-0.00031422
2007-08-03 00:00:00+00:00,0.00109994
2007-08-06 00:00:00+00:00,0.00026174
2007-08-07 00:00:00+00:00,-0.00078513
2007-08-08 00:00:00+00:00,-0.00172793
2007-08-09 00:00:00+00:00,0.00162457
2007-08-10 00:00:00+00:00,0.00136147
2007-08-13 00:00:00+00:00,-0.00047098
2007-08-14 00:00:00+00:00,0.00020938
2007-08-15 00:00:00+00:00,0.00062807
2007-08-16 00:00:00+00:00,0.00141272
2007-08-17 00:00:00+00:00,0.00109810
2007-08-20 00:00:00+00:00,0.00005226
2007-08-21 00:00:00+00:00,0.00088847
2007-08-22 00:00:00+00:00,-0.00088810
2007-08-23 00:00:00+00:00,0.00010452
2007-08-24 00:00:00+00:00,0.00015677
2007-08-27 00:00:00+00:00,0.00078382
2007-08-28 00:00:00+00:00,0.00000000
2007-08-29 00:00:00+00:00,-0.00015671
2007-08-30 00:00:00+00:00,-0.00015672
2007-08-31 00:00:00+00:00,-0.00047019
2007-09-03 00:00:00+00:00,-0.00041804
2007-09-04 00:00:00+00:00,0.00062719
2007-09-05 00:00:00+00:00,0.00120173
2007-09-06 00:00:00+00:00,0.00036552
2007-09-07 00:00:00+00:00,0.00214055
2007-09-10 00:00:00+00:00,0.00104308
2007-09-11 00:00:00+00:00,-0.00046914
2007-09-12 00:00:00+00:00,-0.00078206
2007-09-13 00:00:00+00:00,-0.00156470
2007-09-14 00:00:00+00:00,0.00036536
2007-09-17 00:00:00+00:00,0.00015656
2007-09-18 00:00:00+00:00,-0.00109580
2007-09-19 00:00:00+00:00,-0.00057429
2007-09-20 00:00:00+00:00,-0.00094005
2007-09-21 00:00:00+00:00,-0.00010450
2007-09-24 00:00:00+00:00,0.00000000
2007-09-25 00:00:00+00:00,0.00114961
2007-09-26 00:00:00+00:00,-0.00167128
2007-09-27 00:00:00+00:00,0.00000000
2007-09-28 00:00:00+00:00,0.00094083
2007-10-01 00:00:00+00:00,0.00047019
2007-10-02 00:00:00+00:00,0.00005223
2007-10-03 00:00:00+00:00,-0.00047007
2007-10-04 00:00:00+00:00,0.00146283
2007-10-05 00:00:00+00:00,-0.00088745
2007-10-08 00:00:00+00:00,-0.00047005
2007-10-09 00:00:00+00:00,0.00047015
2007-10-10 00:00:00+00:00,-0.00130562
2007-10-11 00:00:00+00:00,-0.00041878
2007-10-12 00:00:00+00:00,-0.00162032
2007-10-15 00:00:00+00:00,-0.00041848
2007-10-16 00:00:00+00:00,0.00041856
2007-10-17 00:00:00+00:00,0.00041848
2007-10-18 00:00:00+00:00,0.00047069
2007-10-19 00:00:00+00:00,0.00193413
2007-10-22 00:00:00+00:00,0.00078337
2007-10-23 00:00:00+00:00,-0.00010441
2007-10-24 00:00:00+00:00,0.00146184
2007-10-25 00:00:00+00:00,-0.00046953
2007-10-26 00:00:00+00:00,-0.00062621
2007-10-29 00:00:00+00:00,-0.00005220
2007-10-30 00:00:00+00:00,-0.00052200
2007-10-31 00:00:00+00:00,-0.00172297
2007-11-01 00:00:00+00:00,0.00078382
2007-11-02 00:00:00+00:00,0.00083577
2007-11-05 00:00:00+00:00,0.00010443
2007-11-06 00:00:00+00:00,-0.00015663
2007-11-07 00:00:00+00:00,0.00099206
2007-11-08 00:00:00+00:00,0.00078284
2007-11-09 00:00:00+00:00,0.00109558
2007-11-12 00:00:00+00:00,-0.00020857
2007-11-13 00:00:00+00:00,-0.00052149
2007-11-14 00:00:00+00:00,-0.00088676
2007-11-15 00:00:00+00:00,0.00083494
2007-11-16 00:00:00+00:00,0.00041730
2007-11-19 00:00:00+00:00,0.00088657
2007-11-20 00:00:00+00:00,-0.00088616
2007-11-21 00:00:00+00:00,0.00099087
2007-11-22 00:00:00+00:00,0.00020851
2007-11-23 00:00:00+00:00,-0.00046909
2007-11-26 00:00:00+00:00,0.00000000
2007-11-27 00:00:00+00:00,-0.00010427
2007-11-28 00:00:00+00:00,-0.00125130
2007-11-29 00:00:00+00:00,0.00093907
2007-11-30 00:00:00+00:00,-0.00062575
2007-12-03 00:00:00+00:00,0.00119973
2007-12-04 00:00:00+00:00,0.00166814
2007-12-05 00:00:00+00:00,-0.00010418
2007-12-06 00:00:00+00:00,-0.00010418
2007-12-07 00:00:00+00:00,-0.00291727
2007-12-10 00:00:00+00:00,-0.00172162
2007-12-11 00:00:00+00:00,0.00083542
2007-12-12 00:00:00+00:00,-0.00167015
2007-12-13 00:00:00+00:00,0.00015670
2007-12-14 00:00:00+00:00,-0.00062673
2007-12-17 00:00:00+00:00,0.00020898
2007-12-18 00:00:00+00:00,0.00047015
2007-12-19 00:00:00+00:00,-0.00005222
2007-12-20 00:00:00+00:00,0.00067896
2007-12-21 00:00:00+00:00,-0.00109638
2007-12-24 00:00:00+00:00,0.00083581
2007-12-27 00:00:00+00:00,-0.00125320
2007-12-28 00:00:00+00:00,0.00130623
2007-12-31 00:00:00+00:00,0.00073103
2008-01-02 00:00:00+00:00,0.00260988
2008-01-03 00:00:00+00:00,0.00052129
2008-01-04 00:00:00+00:00,0.00135501
2008-01-07 00:00:00+00:00,0.00062497
2008-01-08 00:00:00+00:00,-0.00098922
2008-01-09 00:00:00+00:00,0.00166693
2008-01-10 00:00:00+00:00,0.00031157
2008-01-11 00:00:00+00:00,0.00088473
2008-01-14 00:00:00+00:00,0.00135255
2008-01-15 00:00:00+00:00,0.00036390
2008-01-16 00:00:00+00:00,0.00197515
2008-01-17 00:00:00+00:00,-0.00041543
2008-01-18 00:00:00+00:00,0.00098706
2008-01-21 00:00:00+00:00,0.00098660
2008-01-22 00:00:00+00:00,-0.00197228
2008-01-23 00:00:00+00:00,0.00161064
2008-01-24 00:00:00+00:00,-0.00368601
2008-01-25 00:00:00+00:00,0.00083212
2008-01-28 00:00:00+00:00,-0.00020794
2008-01-29 00:00:00+00:00,-0.00098783
2008-01-30 00:00:00+00:00,0.00005202
2008-01-31 00:00:00+00:00,0.00192448
2008-02-01 00:00:00+00:00,0.00067554
2008-02-04 00:00:00+00:00,-0.00103891
2008-02-05 00:00:00+00:00,0.00270256
2008-02-06 00:00:00+00:00,-0.00072667
2008-02-07 00:00:00+00:00,0.00186926
2008-02-08 00:00:00+00:00,0.00000000
2008-02-11 00:00:00+00:00,0.00031127
2008-02-12 00:00:00+00:00,-0.00171171
2008-02-13 00:00:00+00:00,0.00051913
2008-02-14 00:00:00+00:00,-0.00098614
2008-02-15 00:00:00+00:00,0.00103853
2008-02-18 00:00:00+00:00,-0.00160897
2008-02-19 00:00:00+00:00,0.00103885
2008-02-20 00:00:00+00:00,-0.00129789
2008-02-21 00:00:00+00:00,-0.00124675
2008-02-22 00:00:00+00:00,0.00093560
2008-02-25 00:00:00+00:00,-0.00025977
2008-02-26 00:00:00+00:00,-0.00025979
2008-02-27 00:00:00+00:00,0.00046768
2008-02-28 00:00:00+00:00,0.00296135
2008-02-29 00:00:00+00:00,0.00160822
2008-03-03 00:00:00+00:00,-0.00072573
2008-03-04 00:00:00+00:00,0.00108899
2008-03-05 00:00:00+00:00,-0.00093288
2008-03-06 00:00:00+00:00,-0.00025926
2008-03-07 00:00:00+00:00,0.00088156
2008-03-10 00:00:00+00:00,0.00155505
2008-03-11 00:00:00+00:00,-0.00201999
2008-03-12 00:00:00+00:00,-0.00103686
2008-03-13 00:00:00+00:00,0.00088174
2008-03-14 00:00:00+00:00,-0.00082949
2008-03-17 00:00:00+00:00,0.00181526
2008-03-18 00:00:00+00:00,-0.00228003
2008-03-19 00:00:00+00:00,-0.00031125
2008-03-20 00:00:00+00:00,-0.00166027
2008-03-25 00:00:00+00:00,-0.00311543
2008-03-26 00:00:00+00:00,0.00051999
2008-03-27 00:00:00+00:00,0.00020794
2008-03-28 00:00:00+00:00,-0.00072773
2008-03-31 00:00:00+00:00,0.00062399
